PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-03-09,14:05:13.14,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,85.40891,-2.131411,3.047254,2106.278521,144.235388,10:45,6.09437,-2.72463,4.99686,-20.88855,19.18446,-12.79835,2.3376,-0.91151,77.41177,-6.034001,0.791537,0.455614,,,,,,,,,,,,7.23162,10.53902,2.44219,50,5.87289,-5.99411,-123.53837,-5.29871,11.08802,26.41547,-16.01488,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,e6f773f0-1bea-11f1-87ea-77bf54dc98e3,82.7288,,,7.99714,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:05:13.14,2026-03-09T14:05:13.1441152-05:00,2026-03-09T19:05:13.1441152Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,c65f2124-153a-4a9d-9d0c-498e5c3168db,55.49966,-124.70878,13.20774,6.09195,-4.58912,-8.00744,2.71866,-6.48539,5.54401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-03-09,14:05:25.54,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,85.84548,-2.418518,3.299966,2059.041609,145.57881,10:45,6.18485,-2.4626,5.18401,-19.76143,19.60135,-12.48839,2.25749,-0.39511,77.91886,-6.126864,1.092244,0.451559,,,,,,,,,,,,7.17811,10.87721,2.16552,50,5.9453,-6.59923,-124.17283,-5.88563,11.13535,26.35623,-15.30033,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,ee471890-1bea-11f1-87ea-77bf54dc98e3,83.47183,,,7.92662,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:05:25.54,2026-03-09T14:05:25.5461376-05:00,2026-03-09T19:05:25.5461376Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,544c295e-3eb8-4c7b-87cf-4e380139e66d,55.31265,-125.29538,13.17811,6.1821,-5.23396,-7.65016,2.45669,-7.0735,5.56768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
3,2026-03-09,14:05:38.45,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Slider,Undefined,Undefined,Undefined,Undefined,0,0,,80.05562,-0.66555,4.307967,2220.033732,229.449317,1:45,6.07903,-2.53115,5.17073,-40.0979,5.46087,4.52551,2.1094,1.90775,72.80192,-7.967591,5.105784,0.4858,,,,,,,,,,,,-0.89425,3.42425,2.12562,50,5.98672,-8.90462,-115.69101,-2.74717,-1.19744,24.00447,-27.58888,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,f5fe0a80-1bea-11f1-87ea-77bf54dc98e3,77.5884,,,7.2537,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:05:38.45,2026-03-09T14:05:38.4530944-05:00,2026-03-09T19:05:38.4530944Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,f9d35f87-276d-41c3-ae21-7c557297720b,55.32535,-116.79073,12.00223,6.08363,-1.48324,-13.79444,2.53231,-8.84976,-0.59872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-03-09,14:05:50.82,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Slider,Undefined,Undefined,Undefined,Undefined,0,0,,80.37162,-2.420347,4.408698,2376.858702,189.265566,12:15,6.05229,-2.45071,5.11883,-41.12947,4.36949,0.445,0.33679,1.74749,73.12963,-9.864761,4.487207,0.485481,,,,,,,,,,,,1.21098,3.3752,2.03493,50,5.79199,-8.96411,-116.03358,-6.35828,1.62443,24.96897,-27.64646,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,fd6025b0-1bea-11f1-87ea-77bf54dc98e3,77.63936,,,7.24199,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:05:50.82,2026-03-09T14:05:50.8283392-05:00,2026-03-09T19:05:50.8283392Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,758c0efc-c1e1-4692-82d8-b8a268a33ae3,55.37991,-117.18555,12.48449,6.05591,-5.08278,-13.82323,2.45023,-9.03906,0.81221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-03-09,14:06:10.35,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Sinker,Undefined,Undefined,Undefined,Undefined,0,0,,86.23543,-2.100483,2.954711,2079.284368,138.845369,10:45,6.16962,-2.17929,5.21205,-21.3845,17.94174,-14.37694,2.40887,-0.59643,77.50814,-6.121664,0.409851,0.451349,,,,,,,,,,,,8.07603,10.04111,1.91707,50,5.95982,-5.77644,-124.65655,-5.27151,12.49305,29.00695,-16.64115,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,0901e660-1beb-11f1-87ea-77bf54dc98e3,83.5106,,,8.72728,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:06:10.35,2026-03-09T14:06:10.3565312-05:00,2026-03-09T19:06:10.3565312Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,0a89baf9-0e7b-4ad9-9bdb-469ccbadcf74,55.28257,-125.87977,14.50347,6.16732,-4.56975,-8.32057,2.17178,-6.30328,6.24653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
6,2026-03-09,14:06:24.13,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,82.09995,-1.616251,2.906497,1421.964988,131.272336,10:30,5.93153,-2.33409,5.47956,-29.63923,12.65465,-12.82808,1.94695,-0.6812,75.0575,-7.095069,0.623154,0.468069,,,,,,,,,,,,7.29819,7.25882,2.08784,50,5.76956,-5.51688,-118.98961,-4.33062,10.43782,23.35261,-21.79254,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,113de6d0-1beb-11f1-87ea-77bf54dc98e3,80.52749,,,7.04245,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:06:24.13,2026-03-09T14:06:24.1321984-05:00,2026-03-09T19:06:24.1321984Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,0b7aae8a-9b36-4419-9752-f23c979e6880,55.01875,-119.97054,11.67631,5.93224,-3.41523,-10.89627,2.32879,-5.95532,5.21891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
7,2026-03-09,14:06:39.45,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,85.1038,-2.287358,1.378178,2158.50025,154.425896,11:15,6.11451,-2.13474,4.87832,-20.77749,19.71123,-8.74926,2.21703,-1.5596,77.1726,-6.161597,-0.162975,0.457971,,,,,,,,,,,,4.70685,10.80713,2.00707,50,5.873,-2.56009,-123.1733,-5.61829,7.17208,26.32975,-15.70668,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,1a5a0e10-1beb-11f1-87ea-77bf54dc98e3,82.30303,,,7.9312,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:06:39.45,2026-03-09T14:06:39.4561024-05:00,2026-03-09T19:06:39.4561024Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,130fce54-3ddd-41ba-ad22-d5ce2fc44f46,55.61724,-124.36825,13.16488,6.1118,-4.90546,-7.85334,2.13065,-2.88559,3.58604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
8,2026-03-09,14:06:54.87,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,86.05489,-3.739219,4.369643,2232.528624,141.969079,10:45,6.18607,-2.36897,4.99148,-23.6571,15.85091,-11.34095,0.66874,0.8198,78.57243,-8.086066,2.374759,0.452391,,,,,,,,,,,,6.92461,9.33378,1.9574,50,5.80593,-8.989,-124.2134,-8.97961,10.78267,25.65223,-17.63992,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,2388abe0-1beb-11f1-87ea-77bf54dc98e3,83.31831,,,7.48246,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:06:54.87,2026-03-09T14:06:54.8749312-05:00,2026-03-09T19:06:54.8749312Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,b3a6c012-1b8f-4846-b5e6-851061a2d4fd,55.5078,-125.3457,12.82612,6.18511,-8.20098,-8.81996,2.36469,-9.46495,5.39134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
9,2026-03-09,14:07:21.69,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,86.98047,-3.491217,2.719943,2031.80103,167.238934,11:30,6.18173,-1.91108,5.09566,-20.14655,18.64958,-3.89677,1.20499,0.32935,78.55373,-7.255904,2.031719,0.448297,,,,,,,,,,,,2.81496,10.80969,1.65724,50,5.8363,-5.79267,-125.64024,-8.34334,4.43401,28.91595,-15.14713,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,3385d770-1beb-11f1-87ea-77bf54dc98e3,84.07923,,,8.42674,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:07:21.69,2026-03-09T14:07:21.6906240-05:00,2026-03-09T19:07:21.6906240Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,7ab8420e-6c71-4f3e-b4aa-0e84e4354947,55.40084,-126.87715,14.45797,6.17933,-7.69541,-7.57357,1.90908,-5.98234,2.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-03-09,14:07:38.54,,,"Kennedy, Jacob",10303050,Right,OKL_CPR,"Smithwick, Campbell",805802,Left,OKL_COW,Undefined,1,Top,0,0,0,Undefined,Slider,Undefined,Undefined,Undefined,Undefined,0,0,,81.71318,-1.491809,4.796839,2277.913332,219.947746,1:15,6.05422,-1.94438,5.37355,-37.88498,5.50866,3.3648,1.49329,2.84375,74.50452,-8.397881,5.391724,0.474116,,,,,,,,,,,,-0.20134,3.7054,1.5112,50,5.89367,-10.04614,-118.03592,-4.39727,-0.28119,24.58665,-26.99926,OKL_CPR,OKL_COW,OKState,TeamExclusive,Team,20260309-OKState-Private-1,3d922b10-1beb-11f1-87ea-77bf54dc98e3,79.50052,,,7.20866,,,,,,,35c58c03-10f7-4064-b75f-171acfb21106,2026-03-09,19:07:38.54,2026-03-09T14:07:38.5423360-05:00,2026-03-09T19:07:38.5423360Z,,v3,,4245,,"Francisco, Brady",821901,Right,OKL_CPR,b866d479-ad36-4bbe-b747-46231328f523,55.1225,-119.09814,12.29332,6.05845,-3.23081,-13.49963,1.94497,-10.03399,-0.14059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
