PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-09-09,15:01:56,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,87.41547,-1.911373106,3.218146572,1994.550814,115.9052999,09:45:00,5.5296,-1.84911,5.62535,-28.81898,8.24448,-16.9903,1.34124,-0.2593,79.77832,-7.286982669,0.03121512918,0.4381717956,10.02581,4.96751,1.58589,50,5.34842,-6.57099,-126.89939,-5.19842,16.27246,27.09619,-24.11149,8b13a94b-5069-4897-bf03-fbbd0e41ce43,a02d03fa-752f-4b07-b47e-5bb37b0b955b,86.02206,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.91723445,1808.892692,0.9069173265,NA,29b074e1-1e42-4595-8e20-4df01e3a3cac,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
2,2025-09-09,15:02:15,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,86.85887,-1.54910153,2.509400052,2102.690246,118.0839902,10:00:00,5.64714,-1.76563,5.4935600000000004,-28.17372,9.43678,-17.7154,1.84872,-0.89338,79.37677,-6.79140951,-0.8046228349,0.4413935151,10.14472,5.46503,1.5581,50,5.49285,-4.93136,-126.183,-4.36777,16.30976,26.35593,-23.38788,464a6dc3-4f08-47dc-93f8-aaed44b33afd,a02d03fa-752f-4b07-b47e-5bb37b0b955b,85.39418,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.61834054,1845.803947,0.8778296999,NA,15b9691b-f759-42f2-8a3d-6b00c644f80b,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
3,2025-09-09,15:02:34,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,86.95761,-0.06145346502,2.414997867,2239.593706,137.3608426,10:30:00,5.67289,-1.79445,5.64729,-25.02946,12.0837,-11.16473,3.52974,-0.47125,79.57617,-4.737301075,0.3258611224,0.4384654438,6.62544,6.47436,1.59691,50,5.65184,-4.96331,-126.45559,-0.96503,10.74786,25.34596,-21.67126,f448e525-fc19-4750-b81a-1e1d552f9bc5,a02d03fa-752f-4b07-b47e-5bb37b0b955b,85.96445,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.1868713,1852.612849,0.8272093478,NA,b17c3528-ff21-473e-a212-f5a17f8e2bad,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
4,2025-09-09,15:02:53,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,86.33144,-0.3607066825,3.370927652,2111.191228,141.0086897,10:45:00,5.59922,-1.83848,5.64261,-24.474,13.33064,-10.8324,3.2227,0.40649,78.8044,-4.935312392,1.344074561,0.4425312277,6.73427,7.22785,1.55931,50,5.5531,-7.03158,-125.4147,-1.59428,10.72019,25.4858,-20.66814,2cbb0aae-85c8-4869-b92f-c0406490d2b1,a02d03fa-752f-4b07-b47e-5bb37b0b955b,85.17464,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.47660444,1800.536711,0.8528534448,NA,db9c2005-13c9-4bbc-8538-b71526a845f4,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
5,2025-09-09,15:03:25,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,87.8566,-2.096232067,2.960862919,2155.240211,126.563526,10:15:00,5.59009,-1.69847,5.59366,-23.73092,12.83413,-17.3127,1.65209,-0.37462,80.43194,-6.51430943,-0.2775802089,0.4352156751,10.05892,7.42996,1.45594,50,5.39501,-6.01628,-127.5955,-5.47613,16.58781,26.18099,-19.92156,678bd997-deee-4b8d-9952-c5b492b189d4,a02d03fa-752f-4b07-b47e-5bb37b0b955b,86.60635,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.18040906,1934.132566,0.8974092797,NA,c7526ac0-7a8d-458d-890c-beecc7cfe66d,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
6,2025-09-09,15:03:44,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,87.26046,-2.009791224,2.652771936,2111.047997,128.4768038,10:15:00,5.50117,-1.74527,5.82124,-25.12985,11.67918,-14.71023,1.53599,-0.5034,79.75879,-6.712209531,-0.1143152693,0.4366651783,8.67614,6.86134,1.53723,50,5.32202,-5.40203,-126.79071,-5.26132,14.08755,26.53904,-21.03321,7deb0a5b-ecd9-4367-85e7-692eb021a949,a02d03fa-752f-4b07-b47e-5bb37b0b955b,86.31886,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.21847539,1724.639622,0.8169589816,NA,905a37c7-d692-420a-acc0-8c70c1aa4245,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
7,2025-09-09,15:04:08,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,ChangeUp,Live,NA,84.43078,-1.627373887,1.668933923,1614.090033,110.4868092,09:45:00,5.41888,-1.72608,5.1617,-34.38588,5.59975,-15.04398,1.02083,-1.40869,77.96063,-7.947908186,-1.118363962,0.4551173222,8.33342,3.36657,1.58193,50,5.24124,-3.05166,-122.7293,-4.6866,12.77765,23.08634,-27.01209,e41a4169-3f09-48d3-bb94-2a01fe2f0ac0,a02d03fa-752f-4b07-b47e-5bb37b0b955b,82.81917,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.78916449,1414.584908,0.8763977714,NA,a0ed4b5e-f131-432e-a518-e8ee423e6c44,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
8,2025-09-09,15:04:39,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,ChangeUp,Live,NA,83.49139,-3.804136807,5.812101736,1577.981055,NA,NA,5.44563,-1.95343,5.41755,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.72918,5.79877,1.44437,50,5.08401,-11.8915,-120.64216,-9.11294,11.47897,21.77788,-23.56203,9e07b9e2-f1ec-46b1-8706-565390b9b5e5,a02d03fa-752f-4b07-b47e-5bb37b0b955b,NA,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.47374897,1424.57358,0.9027824356,NA,40375df8-810a-42c7-b55d-eb266d6f5525,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
9,2025-09-09,15:05:35,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,ChangeUp,Live,NA,84.37878,-0.8618217051,3.040481164,1527.855419,109.1450637,09:45:00,5.34903,-2.03917,6.45443,-33.83031,4.20689,-12.19709,1.73706,-0.26021,78.04981,-7.233043337,0.7325403601,0.4438903504,7.47992,2.53218,1.82992,50,5.27269,-6.18541,-122.82653,-2.78964,11.51534,22.56079,-28.27576,82ee66b3-5a2e-4ed1-918a-9751390f8890,a02d03fa-752f-4b07-b47e-5bb37b0b955b,84.91385,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.8280007,1476.975443,0.9666984357,NA,64febd04-d2aa-475e-a861-c70b737c7952,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
10,2025-09-09,15:06:02,"Wentworth, T.P.",815567,Left,OKL_COW,NA,NA,NA,NA,ChangeUp,Live,NA,83.37892,-2.840380504,4.507582063,1654.607752,111.0082422,09:45:00,5.42003,-1.92726,5.94797,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33554,3.47871,1.57613,50,5.17386,-9.13031,-120.97487,-7.07064,12.50012,20.96244,-26.95731,bf012558-6074-427d-8901-679523b04412,a02d03fa-752f-4b07-b47e-5bb37b0b955b,NA,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.82954717,1599.495295,0.9666915279,NA,be839f0f-feb9-4f5d-84d8-5868afc20588,2e6baba9-8a9c-401e-9de2-3bdb8af711dd
