PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-11,12:37:24.09,"Burns, Zane",1000144422,Right,OKL_COW,,,,,Sinker,Live,,87.5068,-2.976198033,-3.869612578,2233.919705,231.1334893,1:45,5.58084,2.10755,4.77023,-22.98025,15.3459,19.01575,0.83563,0.01853,79.65615,-7.196588226,-0.3594196962,0.4455731412,-10.98912,8.82721,-1.73625,50,5.26279,7.8494,-126.66849,-7.46899,-17.7807,26.86787,-17.89138,b9d8e6a9-6398-46e8-a726-802cb3593d3c,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,84.59316,Pitching,23360082,,,,,,,,,,,,,,,,,,,201.2293211,22.04456315,2070.602784,0.926892215,12:45,4be73da8-ae0f-4036-ac44-b8737dc1f9cc,eb974794-196d-4d03-a811-6cf29d1591e3
2,2026-03-11,12:37:40.08,"Burns, Zane",1000144422,Right,OKL_COW,,,,,Fastball,Live,,87.34352,-1.773290879,-3.943304185,2218.142207,227.4776512,1:30,5.41907,2.12318,4.82959,-23.96883,14.50309,15.8431,1.73805,-0.29631,79.09982,-6.198933834,-1.010596547,0.4464196881,-9.44007,8.08623,-1.74558,50,5.22321,8.12894,-126.49814,-4.81958,-15.16776,27.82701,-19.18156,bcdd8c82-8f73-431d-8015-c2bed912bfff,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,84.43274,Pitching,23360082,,,,,,,,,,,,,,,,,,,196.2217002,23.29181272,2037.370036,0.9185028934,12:30,7689ce35-d438-4c12-9540-9f4e07af6586,eb974794-196d-4d03-a811-6cf29d1591e3
3,2026-03-11,12:37:58.31,"Burns, Zane",1000144422,Right,OKL_COW,,,,,Fastball,Live,,87.9829,-1.176843651,-3.296733269,2183.54241,217.959204,1:15,5.55314,2.0742,4.79675,-18.90009,18.80891,14.70579,2.86112,0.17272,79.93937,-4.663113214,-0.5811849043,0.4419711217,-8.58284,10.10392,-1.75817,50,5.41987,6.79189,-127.59803,-3.34279,-14.10479,27.03917,-15.56955,2f57bfcc-a219-4d7a-83c8-06735d643368,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,85.28258,Pitching,23360082,,,,,,,,,,,,,,,,,,,209.7992993,23.64721418,2000.195843,0.9160325137,1:00,61629c00-7a94-4d76-8544-1bf7ac5b22b6,eb974794-196d-4d03-a811-6cf29d1591e3
4,2026-03-11,12:38:15.27,"Burns, Zane",1000144422,Right,OKL_COW,,,,,Sinker,Live,,87.18413,-1.945821278,-1.964377694,2097.862912,234.636082,1:45,5.44272,2.15614,4.87727,-25.84839,12.41842,17.51416,1.44606,1.75653,79.49823,-6.704019384,1.279363308,0.4452280208,-9.6916,7.03268,-1.97774,50,5.23038,3.68876,-126.53418,-5.26241,-15.64616,26.83995,-20.82047,e19f24aa-e8d4-47d0-b053-5f20ec250c01,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,84.65873,Pitching,23360082,,,,,,,,,,,,,,,,,,,217.5862568,24.90993885,1902.70075,0.9069709654,1:15,61e6f679-707f-403f-8df7-8974afd4de17,eb974794-196d-4d03-a811-6cf29d1591e3
5,2026-03-11,12:38:44.50,"Burns, Zane",1000144422,Right,OKL_COW,,,,,Cutter,Live,,84.74652,0.4779272597,-1.788943922,2467.796194,191.4906549,12:30,5.27432,2.20684,5.13953,-30.88524,8.69332,1.77481,3.15074,0.66995,78.10005,-5.217590509,-1.460974979,0.4527947867,-1.38308,4.43348,-2.04081,50,5.2955,3.78714,-123.25467,-0.05872,-2.146,22.51561,-25.29502,b4fa0957-1f73-4f7c-a12a-bf6944816c16,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,83.24398,Pitching,23360082,,,,,,,,,,,,,,,,,,,204.3256405,66.21173559,995.4050452,0.4033578816,12:45,b83a8eb3-df78-4053-aaee-a449412ca7c0,eb974794-196d-4d03-a811-6cf29d1591e3
6,2026-03-11,12:39:40.39,"Burns, Zane",1000144422,Right,OKL_COW,,,,,Curveball,Live,,78.34721,-0.2441662611,-2.164651182,2644.39666,30.14020972,7:00,5.36836,1.94547,5.08158,-55.27036,-8.85793,-5.12373,0.53221,-0.52263,73.17892,-10.32483395,-3.10904167,0.4903300922,2.13269,-4.56919,-1.73673,50,5.30228,4.47417,-113.91894,-2.30054,2.82799,19.15129,-38.23288,b034ed5b-b06a-4ae9-983e-25716661bc84,bcb92090-3c59-4e60-bd1f-646c1dc9fece,76.87156,Pitching,23360082,,,,,,,,,,,,,,,,,,,30.09100763,64.70753719,1129.789196,0.4272389287,7:00,303b76e3-9549-4c00-b91c-8c0e545a4b51,eb974794-196d-4d03-a811-6cf29d1591e3
7,2026-03-11,12:39:59.31,"Burns, Zane",1000144422,Right,OKL_COW,,,,,Fastball,Live,,88.56494,-1.857986786,-1.89647096,2274.873994,222.8178582,1:30,5.45755,2.07123,5.04364,-21.8907,14.88569,13.80791,1.87939,1.43258,80.79225,-5.90190254,0.6659929934,0.4364715504,-7.77009,8.32374,-1.90137,50,5.26342,3.74821,-128.60465,-4.98286,-12.98244,27.25627,-18.26655,2bcb66b0-1ea8-4216-9861-7293c0e794dc,bcb92090-3c59-4e60-bd1f-646c1dc9fece,86.35715,Pitching,23360082,,,,,,,,,,,,,,,,,,,207.0036752,25.48868171,2053.461215,0.9026703105,1:00,3456cb11-09da-43cc-9649-c20cb2768a93,eb974794-196d-4d03-a811-6cf29d1591e3
8,2026-03-11,12:40:15.16,"Burns, Zane",1000144422,Right,OKL_COW,,,,,ChangeUp,Live,,79.37915,0.2236660625,-3.462016775,1862.666533,243.8464544,2:15,5.39155,2.04682,5.68893,-37.30813,8.05523,16.51895,2.49136,0.19327,71.46773,-6.804977405,-0.3396723772,0.4847569161,-10.03305,4.25843,-1.76597,50,5.38749,6.4803,-115.16886,-0.6497,-13.22994,25.02346,-26.55872,a14ca9a4-9a7d-4466-b866-c7bc15573ad4,bcb92090-3c59-4e60-bd1f-646c1dc9fece,77.75534,Pitching,23360082,,,,,,,,,,,,,,,,,,,222.643618,41.9525037,1385.263717,0.7436992571,1:30,71d36bed-ec65-498a-99de-1d1cfe1cd727,eb974794-196d-4d03-a811-6cf29d1591e3
9,2026-03-11,12:40:31.38,"Burns, Zane",1000144422,Right,OKL_COW,,,,,ChangeUp,Live,,80.57999,-0.2549647318,-3.786654734,1912.329685,227.7161141,1:30,5.36378,1.81712,,-33.62843,12.22768,13.51269,2.3174,-0.67821,73.15975,-6.407725461,-1.308388783,0.4873825655,-8.03797,6.33421,-1.42422,50,5.3042,7.22904,-116.71042,-1.75376,-11.01842,23.23009,-23.49114,1189ec1e-a2ef-4763-96d4-178c805eccf7,bcb92090-3c59-4e60-bd1f-646c1dc9fece,,Pitching,23360082,,,,,,,,,,,,,,,,,,,213.4692274,42.67062003,1406.063814,0.7352622433,1:00,ce5f776f-56b8-4228-bde7-8cf8fc7ac497,eb974794-196d-4d03-a811-6cf29d1591e3
10,2026-03-11,12:40:47.29,"Burns, Zane",1000144422,Right,OKL_COW,,,,,Fastball,Live,,88.7677,0.9607425105,-1.67796387,2267.089853,221.8192614,1:30,5.51967,1.9836,5.14319,-20.45298,15.9491,14.30736,4.72018,1.59578,80.77537,-2.837736025,0.9808574121,0.4342446659,-7.98971,8.1074,-1.83752,50,5.59407,3.25606,-128.994,1.41685,-13.44234,27.19793,-18.5337,f401bb49-b98f-4ff8-b00a-0ab62a7a46d0,bcb92090-3c59-4e60-bd1f-646c1dc9fece,86.8,Pitching,23360082,,,,,,,,,,,,,,,,,,,218.4874673,32.9135007,1903.203459,0.8394918521,1:15,96919d52-b57a-442b-b727-de67fdf1be01,eb974794-196d-4d03-a811-6cf29d1591e3
