PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-11-07,13:13:42,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,87.80989,-2.115293343,0.05278619064,2067.200879,190.5510093,12:15:00,6.28364,1.76932,5.09482,-23.50239,14.15652,2.64086,2.33106,2.03913,79.44123,-6.477592303,0.5459843221,0.4416775092,-1.37233,8.11145,-1.77631,50,6.06617,-0.21262,-127.46419,-5.55513,-2.22925,29.28668,-18.99764,e29f8ea7-1f31-485d-b433-641bf29cfd47,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,85.33928,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.83846166,1793.155465,0.8674316479,NA,a23289d0-87e8-4b7b-a790-efdaa69df180,5525378b-6dad-4428-8df4-e00db5592f0b
2,2025-11-07,13:15:00,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,88.97378,-3.358902392,-1.40120743,2065.843316,199.523932,12:45:00,6.24066,1.83731,5.37132,-19.77149,16.69633,5.91969,1.43975,1.01683,80.32593,-7.043271157,-0.2891064508,0.43463661730000003,-3.59715,9.95601,-1.71598,50,5.92599,2.94932,-129.02015,-8.26459,-5.97181,30.62531,-15.6456,44e07bc1-fdf9-4814-9e2e-0eab90cbe60b,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,86.72173,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.53808344,1741.576415,0.8430341265,NA,c3b68723-0d2b-437f-a65d-d5263b65cd1b,5525378b-6dad-4428-8df4-e00db5592f0b
3,2025-11-07,13:15:22,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,Cutter,Live,NA,85.56616,-1.421206405,-0.9721750141,2052.196252,213.9036371,01:15:00,6.26303,1.95758,4.81717,-32.74361,6.92657,4.67525,2.1879,1.42635,78.36634,-7.431721975,-0.108143959,0.4533185559,-2.70302,3.99934,-1.86509,50,6.09456,1.93656,-124.289,-4.29238,-4.22112,25.29956,-25.92857,f91b0844-8620-4322-a27d-e722b242e9b9,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,83.1478,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3411f8ff-7ddb-4839-a5ec-3719d82823ad,5525378b-6dad-4428-8df4-e00db5592f0b
4,2025-11-07,13:16:03,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,Cutter,Live,NA,84.92124,-3.309300027,-3.514014929,2138.539755,177.1358513,12:00:00,6.21183,1.90407,4.95497,-31.79204,8.5874,-0.43149,0.42684,-1.45573,77.9002,-9.119181505,-3.593726852,0.457353045,-0.78847,5.44012,-1.5633,50,5.86518,7.56734,-122.97902,-8.26104,-1.20323,25.19263,-23.87222,aa201985-8518-43fb-aacd-b64fc16adae9,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,82.41432,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6851417,62.57381212,985.0232283,0.4606055258,12:30:00,b4d74ff3-6643-4f62-9c44-af7ee4b581bb,5525378b-6dad-4428-8df4-e00db5592f0b
5,2025-11-07,13:16:45,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,Cutter,Live,NA,86.30692,-2.255055633,-2.517273374,2117.671972,189.1882645,12:15:00,5.93901,1.85397,5.04019,-31.43043,7.70863,1.25207,1.18967,-0.41753,78.34287,-8.062038022,-2.284094149,0.4502737352,-1.44815,4.75542,-1.61496,50,5.69951,5.45686,-125.1402,-6.05411,-2.26792,28.17508,-24.72665,ca43ddd7-ecf4-4a75-9e2b-5cbd6b512cc4,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,83.71005,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.8782693,61.29866773,1016.999032,0.4802438931,01:15:00,677fe86e-4f21-476a-93e2-f8057694d2cd,5525378b-6dad-4428-8df4-e00db5592f0b
6,2025-11-07,13:17:15,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,88.50357,-3.338159326,-0.8837837705,2056.225185,198.5295597,12:30:00,6.09162,1.57972,5.36451,-23.20158,13.42286,4.5007,1.02456,1.12612,80.54609,-7.641116728,-0.041116018,0.4355689445,-2.65408,8.12885,-1.50365,50,5.77598,1.8238,-128.42862,-8.30308,-4.39594,28.66208,-18.71026,9bf2526d-51a5-460f-b4fb-2a442071a19d,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,86.5361,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ef1a3d24-3e92-471a-a277-494ce615eae0,5525378b-6dad-4428-8df4-e00db5592f0b
7,2025-11-07,13:17:50,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,ChangeUp,Live,NA,81.40178,-1.198925089,-2.277576191,1336.065762,205.6707989,12:45:00,6.05351,1.81603,5.05391,-31.02996,12.65771,6.10236,2.33607,0.17574,74.10805,-6.93864051,-1.143088928,0.4757193967,-3.87841,6.99493,-1.6042,50,5.91543,4.49377,-118.17015,-3.52311,-5.44675,23.95225,-22.35053,e63c2a17-55c5-4a37-88a2-7a9de51fff51,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,79.2325,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17b153e9-dc40-42dd-ac34-4843a13fbe5a,5525378b-6dad-4428-8df4-e00db5592f0b
8,2025-11-07,13:18:27,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,ChangeUp,Live,NA,82.73773,NA,NA,1349.799959,NA,NA,6.01248,1.7611,4.85025,NA,NA,NA,0.06249,0.23446,74.74417,-9.319915672,-1.605420141,0.4732066201,-0.57975,7.2169,-1.60153,50,5.64161,3.38286,-119.79217,-8.42092,-0.82603,27.34454,-21.89142,d3a79896-1e87-4cc6-ae8f-1999c4edc01d,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,79.65324,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51241efd-3356-4a92-b34a-5cb4ee680314,5525378b-6dad-4428-8df4-e00db5592f0b
9,2025-11-07,13:18:50,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,90.05503,-3.312338349,-3.679978679,2149.196329,188.0000624,12:15:00,6.06016,1.25618,5.2492,-22.69559,12.93752,1.8222,1.04681,-2.05429,81.9844,-7.505461802,-3.340938709,0.4296336363,-2.06345,7.82503,-0.91988,50,5.73926,8.32186,-130.41489,-8.38462,-3.52812,29.27421,-18.79467,c17a6de0-042b-42df-9563-c7639f967194,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,87.73158,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.48922744,1682.230097,0.7827251861,NA,fad26460-63b3-4bfc-83f7-fcf12b17758f,5525378b-6dad-4428-8df4-e00db5592f0b
10,2025-11-07,13:19:14,"Fyke, Kai",833412,Right,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,89.74465,NA,NA,2077.95874,NA,NA,6.1948,1.55477,5.37223,NA,NA,NA,1.69698,-0.20982,81.56198,-6.830591462,-1.425739837,0.429529341,-3.15245,8.62395,-1.35266,50,5.9181,5.05068,-130.19764,-7.4012,-5.36831,29.35849,-17.4883,21663518-132a-49ab-a005-98437fa719df,2e580139-ddf6-4cf0-9c8e-9f69bab234e0,87.75289,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.2671144,41.78112771,1549.52449,0.7456955041,12:45:00,4d4544b8-b0de-491d-8713-a75f10634064,5525378b-6dad-4428-8df4-e00db5592f0b
