PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-10-28,13:47:34,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,Sinker,Live,NA,86.7745,0.1829014438,1.019834755,1833.624797,122.3228038,10:00:00,6.20307,-1.57363,6.15579,-27.35785,9.62306,-15.26123,4.09223,-1.90324,78.47779,-5.010044402,-1.884873873,0.437683517,8.65948,5.19867,1.50411,50,6.20297,-1.79264,-126.25803,-0.4124,13.79201,28.90095,-23.89409,4fff0b7a-59ce-4edf-b847-79145d99f679,173d8369-8500-4017-aa71-8993becd9bf9,86.11802,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.835243,-39.7697772,1409.362647,0.7686210665,11:45:00,545ead9e-e353-4428-8a48-fa1361b045e6,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
2,2025-10-28,13:47:50,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,Sinker,Live,NA,88.64987,-1.151384313,3.373859066,1880.30129,108.2225986,09:30:00,6.09375,-1.59515,6.15697,-30.17992,5.0818,-15.49325,2.51322,0.23385,80.96446,-6.840126193,0.4415900217,0.4273887838,9.42267,3.10385,1.34716,50,5.99082,-7.12057,-128.83554,-3.5185,15.77379,27.77112,-26.97812,581bcfff-f7f7-4089-b10c-51e684129323,173d8369-8500-4017-aa71-8993becd9bf9,88.19239,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.55107217,1385.170649,0.736674838,NA,b732e2fc-9833-4a0d-a9f1-097fab9b9a8e,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
3,2025-10-28,13:48:18,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,Sinker,Live,NA,88.11888,-1.211654958,3.263614299,1861.305604,107.1314158,09:30:00,6.12707,-1.63568,6.04659,-29.89552,6.01862,-19.57382,2.51223,-0.24262,80.29011,-6.841943344,-0.439363318,0.4313244858,11.60147,3.6293,1.39233,50,6.01669,-6.69322,-128.03168,-3.64013,19.13318,28.02012,-26.1886,c2af6674-54d4-4723-bf27-d39e1c5fb6ef,173d8369-8500-4017-aa71-8993becd9bf9,87.38766,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.77483229,1343.982121,0.7220641888,NA,7e6bc869-ab39-4b61-a87e-3a6fb0126ee1,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
4,2025-10-28,13:48:51,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,Sinker,Live,NA,88.65987,-1.573315691,0.288451134,1769.948373,108.9478863,09:45:00,5.94316,-1.66951,5.98614,-30.36071,5.22463,-15.29309,1.95473,-2.67663,80.74588,-7.2809765,-2.608251697,0.4293455381,8.38623,3.31962,1.65519,50,5.80255,-0.16731,-128.95805,-4.49881,13.97519,29.42415,-26.64208,a05c6ed5-3597-4041-8de1-9fab416fd9ce,173d8369-8500-4017-aa71-8993becd9bf9,87.79045,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.63378545,1490.534685,0.842134555,NA,dfb96433-787b-41db-81f1-d374d774ff20,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
5,2025-10-28,13:49:19,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,ChangeUp,Live,NA,81.67629,0.7084622142,2.438733393,1602.705212,113.3359225,09:45:00,6.04381,-1.69486,5.84233,-35.34638,6.51802,-15.22071,3.75722,-0.69579,74.7026,-5.920588264,-0.4238354532,0.4656867097,8.88244,3.31094,1.50547,50,6.08072,-4.60182,-118.77687,0.40916,12.67595,22.97219,-27.44908,7d703f2f-a71e-43f3-8ac8-2c851b721a71,173d8369-8500-4017-aa71-8993becd9bf9,80.93948,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.51295217,1458.249389,0.9098675029,NA,cf36cf33-547a-4ad6-8504-0d3d6fb52eeb,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
6,2025-10-28,13:49:36,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,ChangeUp,Live,NA,82.90956,-1.392405497,2.571876425,1768.061119,119.6560066,10:00:00,5.89599,-1.72333,6.01642,-31.72894,8.56508,-15.08388,1.96076,-0.59673,76.21049,-7.335891194,-0.27033975,0.4568690167,8.87533,5.02123,1.53026,50,5.76956,-4.97027,-120.58413,-3.87237,13.0847,23.16435,-24.77136,32d38ed6-60ec-47c9-a900-5be421782b31,173d8369-8500-4017-aa71-8993becd9bf9,82.50163,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.75819392,1642.098345,0.9287565496,NA,4fa3ab31-1170-424f-baf9-7f3acb58f6cf,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
7,2025-10-28,13:49:56,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,Curveball,Live,NA,79.6675,-0.9668073888,2.260615257,2237.164233,349.3446981,05:45:00,6.12522,-1.5269,5.30825,-50.30852,-5.38739,1.00707,1.02467,0.67978,73.65202,-10.22495925,2.44800027,0.4823882672,0.10344,-2.5746000000000002,1.32129,50,6.00164,-4.60205,-115.76349,-3.56391,0.14022,21.82417,-35.6641,218ddfa6-5b4a-4099-96d9-84a50eaf04d8,173d8369-8500-4017-aa71-8993becd9bf9,78.13714,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83a51fd6-deac-496b-a987-2510b9f435c2,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
8,2025-10-28,13:52:06,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,Curveball,Live,NA,77.29411,-0.9702209427,3.831368159,2220.582792,350.2321228,05:45:00,6.14666,-1.37724,5.73763,-61.25131,-13.84155,2.38057,0.13697,2.39361,71.50991,-12.2950942,4.27800993,0.4955703424,-0.11239,-7.14504,1.05695,50,6.02871,-7.57995,-112.16474,-3.66091,-0.14188,22.0049,-41.19395,7de9e142-c5b0-4143-8238-6f98bd08e0fc,173d8369-8500-4017-aa71-8993becd9bf9,76.05871,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.26853268,1265.134779,0.5697309659,NA,48324429-9af6-4019-a57b-739892a0c4f5,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
9,2025-10-28,13:52:24,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,Sinker,Live,NA,88.03138,-2.4543187,2.625360836,2145.752855,108.0236575,09:30:00,6.10638,-1.69578,6.19796,-30.06893,5.81076,-17.84524,1.33153,-0.75797,80.22729,-8.121009727,-0.7663575648,0.4311176234,10.55661,3.92722,1.50755,50,5.90672,-5.32839,-127.89645,-6.39097,17.31919,28.72198,-25.73104,8cfb588e-30ed-44ce-94d6-21b3e1b7ddfd,173d8369-8500-4017-aa71-8993becd9bf9,87.42959,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.45408067,1868.41444,0.8707500661,NA,be1e2178-8a0d-48bf-be5b-93a3b19f98fd,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
10,2025-10-28,13:52:45,"Zagar, Kyler",1000400890,Left,OKL_CPR,NA,NA,NA,NA,Curveball,Live,NA,77.35534,0.5602498105,0.2159264007,2268.764999,302.665271,04:00:00,6.12722,-1.60175,4.74331,-60.25386,-11.25766,17.49556,1.63743,0.061,71.0394,-10.46981381,3.454368751,0.5037935642,-9.01589,-6.01539,1.56513,50,6.13208,-1.00904,-112.31683,-0.91902,-11.40509,22.18763,-39.78351,93bad488-6187-4180-b1f9-661b05082288,173d8369-8500-4017-aa71-8993becd9bf9,74.81723,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.5029207,-47.61245151,1529.469526,0.6741418906,05:00:00,edf421c9-0e81-4fc6-8878-2b81dc3fed2b,f3535947-47f2-46b5-9a1b-3fdcd394cc1e
