PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-08-28,13:23:32,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,86.02466,-1.141709482,2.691577514,2012.581502,134.356852,10:30:00,5.9092,-1.46861,6.18236,-24.09871,13.33944,-13.67354,2.84556,-0.12118,78.2779,-5.698486183,0.09814983411,0.4403810127,8.26147,7.61991,1.27264,50,5.81084,-5.4765,-125.08658,-3.20766,13.00689,26.71598,-20.17722,6a753626-70e9-4e36-af80-0e49e7969fed,050bf963-05ce-4954-a0a1-2cca82ea4feb,85.59052,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.48606017,1957.087964,0.9724266879,NA,2434388a-f063-44ba-9b1c-2d0c4b88c788,4d45be91-c0ef-4793-9649-921bac3bc2d4
2,2025-08-28,13:24:19,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Slider,Live,NA,81.47123,0.04732696247,2.083060501,1773.859421,195.3743922,12:30:00,5.83509,-1.67961,5.83395,-36.45748,5.88522,1.629,2.84098,0.3929,74.20814,-6.798867424,2.390195964,0.4683393763,-0.24836,3.15986,1.50899,50,5.81764,-4.35701,-118.45448,-0.98861,-0.34989,24.41156,-27.72235,0ed164a8-c0cc-4460-8d3e-424b160590f5,050bf963-05ce-4954-a0a1-2cca82ea4feb,80.48104,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.1490772,-64.72359303,757.4123363,0.4269855477,11:45:00,a2517292-363e-49b9-8abb-9ab615c02044,4d45be91-c0ef-4793-9649-921bac3bc2d4
3,2025-08-28,13:24:37,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,83.69404,-0.5158620568,1.985758759,2021.349133,125.4118867,10:15:00,6.08688,-1.29518,5.84381,-30.16616,9.87702,-13.94088,3.0934,-0.61105,76.20739,-6.183991999,-0.6440485351,0.4554447218,8.10905,5.48021,1.14191,50,6.02735,-3.79304,-121.70551,-2.01983,12.08124,25.37983,-24.00937,484b1d33-1e05-4430-b9d4-8f63ea446a2e,050bf963-05ce-4954-a0a1-2cca82ea4feb,82.75964,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.2838589,-17.4649839,1928.166046,0.9539005479,11:30:00,b5faa266-a211-40f5-983f-88186134ad56,4d45be91-c0ef-4793-9649-921bac3bc2d4
4,2025-08-28,13:25:02,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Slider,Live,NA,82.36251,-3.107321073,1.319825784,1970.941173,175.3162992,11:45:00,5.89181,-1.64924,5.71904,-31.52446,9.90692,-0.81343,0.36713,-0.48757,75.79333,-8.9545404,1.16717386,0.4632720787,0.80705,6.18592,1.53962,50,5.61289,-2.73178,-119.66072,-7.47172,1.16892,23.31848,-23.2145,7609fc6c-f0eb-4efc-8c9f-987ab1c5612b,050bf963-05ce-4954-a0a1-2cca82ea4feb,81.36134,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.9834389,-55.31482887,1121.597035,0.5690667232,11:45:00,3fdfa860-8e9a-45d3-9dc4-0c39e187814e,4d45be91-c0ef-4793-9649-921bac3bc2d4
5,2025-08-28,13:25:25,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,85.81477,-2.976047058,0.9420297289,2063.146301,136.0588842,10:30:00,6.05709,-1.50044,6.22738,-24.13194,13.44113,-12.95706,1.29789,-1.71111,78.38371,-7.517604547,-1.519104657,0.4411738622,7.36376,8.23252,1.43667,50,5.82298,-1.67308,-124.76699,-7.1922,11.53278,26.61157,-19.280639999999998,1e4a7f96-bcca-4c80-accb-975b2b209d12,050bf963-05ce-4954-a0a1-2cca82ea4feb,85.4367,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.26333275,1990.371064,0.9647260902,NA,abd6e2b4-f4c3-4384-afe9-981df8950468,4d45be91-c0ef-4793-9649-921bac3bc2d4
6,2025-08-28,13:25:43,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Slider,Live,NA,79.93873,-2.152354717,1.643354475,NA,NA,NA,5.93604,-1.39512,5.72446,-43.84183,-0.18739,4.13656,0.27638,0.48041,74.40719,-10.23978595,2.416545064,0.4755384114,-1.78445,0.46344,1.2556,50,5.72949,-3.46044,-116.26787,-5.69355,-2.45652,20.64122,-31.53607,2922974c-c056-45dd-9079-060e00f8569d,050bf963-05ce-4954-a0a1-2cca82ea4feb,79.26266,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8100616b-453a-43ee-b187-e0b0b0df047b,4d45be91-c0ef-4793-9649-921bac3bc2d4
7,2025-08-28,13:26:05,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,86.80769,-1.482962082,2.182303628,2064.51741,148.6467466,11:00:00,6.05566,-1.39438,6.30577,-20.16502,16.473,-10.05323,3.00796,-0.22102,78.81967,-5.309133295,0.2688995181,0.4356496693,6.17476,9.48512,1.23944,50,5.93734,-4.51947,-126.26548,-3.85709,9.88482,27.72411,-16.98987,76ee7c65-33f2-464a-933f-df58d7f731c7,050bf963-05ce-4954-a0a1-2cca82ea4feb,86.52007,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.2653505,-17.03756727,1973.911625,0.9561128503,10:45:00,acac36c5-9042-43e6-a6b6-bcdd71f4b54b,4d45be91-c0ef-4793-9649-921bac3bc2d4
8,2025-08-28,13:26:27,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Slider,Live,NA,79.9661,-2.388357006,1.814605569,1929.577875,222.1620772,01:30:00,6.02146,-1.5745,5.72227,-42.28478,2.09541,1.9326,0.27104,0.27706,73.12075,-10.25841858,2.179156967,0.4794750233,-0.46731,1.88027,1.422,50,5.79643,-3.73642,-116.12597,-6.1014,-0.62998,24.3388,-29.6393,40aaf05a-929e-4167-b3a4-aae53e79a8bb,050bf963-05ce-4954-a0a1-2cca82ea4feb,78.61189,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70.53243126,643.0766709,0.3332732404,NA,19015093-afee-45e8-ac63-530abba50836,4d45be91-c0ef-4793-9649-921bac3bc2d4
9,2025-08-28,13:26:51,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Fastball,Live,NA,87.17119,-2.895598639,2.503829657,2118.894791,145.1804611,10:45:00,5.95637,-1.52129,6.35887,-19.29598,16.96226,-11.79676,1.67904,-0.19888,79.43399,-6.545564225,0.259645798,0.4333858786,7.21815,10.17199,1.34582,50,5.73769,-5.19844,-126.67729,-6.97117,11.66091,27.28133,-15.74121,7c21f5cb-7cbe-4311-82cd-0b278a514b88,050bf963-05ce-4954-a0a1-2cca82ea4feb,86.97201,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.87802394,2073.525023,0.9785880037,NA,1edafe7d-7e50-48c0-8cc0-2da92c7aa665,4d45be91-c0ef-4793-9649-921bac3bc2d4
10,2025-08-28,13:27:15,"LeBlanc, Bryce",1000372292,Left,OKL_COW,NA,NA,NA,NA,Slider,Live,NA,79.15238,-0.6265382806,0.2808320219,1915.735927,233.564783,01:45:00,6.09888,-1.65334,5.80246,-41.27324,3.03677,4.16384,2.0768,-1.04521,73.28216,-8.302926357,1.06119758,0.4790957755,-2.16192,1.795,1.62783,50,6.02282,-0.68768,-115.2557,-2.47717,-2.92371,20.34271,-29.74655,a4126278-b51c-4651-853d-881413278113,050bf963-05ce-4954-a0a1-2cca82ea4feb,78.67412,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.61705906,760.3069754,0.3968746238,NA,4e918921-88f3-4ff0-96be-c25d34341790,4d45be91-c0ef-4793-9649-921bac3bc2d4
