PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-19,14:53:07.51,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,80.87171,0.3509220286,-2.869906384,2061.904674,233.1682843,1:45,5.68127,2.23504,5.44416,-35.61593,7.70276,10.34988,3.04221,0.4086,74.08953,-6.270512523,-0.9403706019,0.4737061499,-6.28328,3.99082,-1.9887,50,5.68799,5.56184,-117.51464,-0.41257,-8.7942,22.08299,-26.58841,01655510-1ab9-49f7-8673-35f7b8248907,78e09c59-9dd6-46bd-a39f-1cacb14dd7b7,79.56924,Pitching,23360082,,,,,,,,,,,,,,,,,,,219.9092488,47.15589844,1402.107277,0.6800058676,1:15,b658a3cd-9f1a-4795-b8f6-d669dda44ce5,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
2,2026-03-19,14:54:04.06,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,81.37423,-0.1912064803,-4.535157002,2122.599331,233.0047483,1:45,5.65532,2.51531,5.34828,-35.0149,7.97162,10.65768,2.55753,-0.85867,74.73848,-6.669522347,-2.560032444,0.4718864649,-6.84356,4.26372,-2.11432,50,5.61333,9.01567,-118.0341,-1.53417,-9.69289,21.63348,-26.13512,244f4b02-0203-4fe3-a03d-03f7cea72f1f,78e09c59-9dd6-46bd-a39f-1cacb14dd7b7,79.87608,Pitching,23360082,,,,,,,,,,,,,,,,,,,212.1238649,48.81134317,1397.817598,0.6585404874,1:00,3e6fae25-634c-41a7-8591-8a98102490c1,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
3,2026-03-19,14:54:37.63,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,81.41091,,,2108.025335,,,5.67722,2.72778,5.02525,,,,3.93263,0.83745,73.59824,-5.17157425,0.1221468288,0.4771044572,-12.57752,4.80711,-2.37004,50,5.76166,7.34209,-117.97708,1.24113,-17.56961,24.30285,-25.45896,fb5df710-921a-4510-a44d-9a3ea8ade447,78e09c59-9dd6-46bd-a39f-1cacb14dd7b7,79.00249,Pitching,23360082,,,,,,,,,,,,,,,,,,,,44.04010603,1515.361128,0.7188533756,,ea3ff1a9-644f-4c89-9f42-bf89e8bed7d0,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
4,2026-03-19,14:55:21.66,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,81.43243,0.3554747393,-4.483787187,2088.883633,240.4164607,2:00,5.68765,2.6766,5.21388,-32.99924,10.48341,18.60285,3.27295,0.00266,73.9809,-5.774274474,-1.025089123,0.4746018157,-11.11517,5.42171,-2.27586,50,5.69627,8.64119,-118.02084,-0.35406,-15.60357,23.44895,-24.563,df961dcc-e85a-423d-b60a-ff67d8b2c40c,78e09c59-9dd6-46bd-a39f-1cacb14dd7b7,79.41908,Pitching,23360082,,,,,,,,,,,,,,,,,,,,46.73498596,1431.666181,0.6853738324,,345e5edc-de29-4bce-966d-34e08c606243,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
5,2026-03-19,14:56:16.11,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,80.84166,-0.2408953354,-3.58221364,2083.396977,242.558981,2:00,5.53705,2.38038,5.76957,-38.26267,4.45873,8.6678,2.12391,-0.23483,74.51279,-7.366587475,-1.961776335,0.4704290769,-5.59849,2.45546,-2.08957,50,5.49395,7.09284,-117.48099,-1.65068,-7.86062,21.28945,-28.72644,f75736eb-007e-4539-9065-034e0df6b3f4,78e09c59-9dd6-46bd-a39f-1cacb14dd7b7,80.12353,Pitching,23360082,,,,,,,,,,,,,,,,,,,,48.37578684,1383.880134,0.6642421723,,ad9d81b3-1339-4786-86e8-7ad35207f831,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
6,2026-03-19,14:59:23.75,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,77.75883,-1.399890688,-2.007691327,2009.244659,244.6551584,2:15,5.93315,2.06128,5.33869,-37.81704,9.53164,20.17683,1.46757,1.8587,71.0882,-8.409136428,1.764660152,0.4952509777,-11.28681,5.46673,-1.89458,50,5.7804,3.33571,-112.94563,-3.93065,-14.47837,21.90685,-25.16149,b866bee0-ef86-43f6-92fb-82460c38e031,78e09c59-9dd6-46bd-a39f-1cacb14dd7b7,76.10775,Pitching,23360082,,,,,,,,,,,,,,,,,,,,43.03492719,1468.632917,0.7309378233,,8513d632-8772-42c6-b555-9b89ff9746fd,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
7,2026-03-19,14:59:37.84,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,77.58204,0.9085875053,-1.235000089,2061.56197,230.8154053,1:45,5.89841,2.3567,5.37732,-33.62348,13.78604,16.97007,3.94837,2.6131,70.5721,-5.363039921,1.939046758,0.4955690465,-9.36566,7.04248,-2.25807,50,5.95632,1.91023,-112.76492,0.75694,-11.98434,21.69748,-23.16246,06412258-91db-4f5b-8901-b1a301482cf4,78e09c59-9dd6-46bd-a39f-1cacb14dd7b7,76.0589,Pitching,23360082,,,,,,,,,,,,,,,,,,,,,,,,422a7cf4-ce84-4cdd-b8bd-02f552fabed7,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
8,2026-03-19,14:59:55.05,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,77.85627,1.15354728,-3.11833062,1992.312384,234.0564587,1:45,5.72928,2.26845,5.57427,-37.22932,9.2212,12.80739,3.70586,0.42068,71.39106,-5.78210185,-0.7278341173,0.4905312897,-7.66431,4.60256,-2.00851,50,5.80434,5.7784,-113.12775,1.16311,-9.96293,20.04202,-26.19113,3bc37c84-8673-47c3-b659-ba8628a93769,78e09c59-9dd6-46bd-a39f-1cacb14dd7b7,76.84003,Pitching,23360082,,,,,,,,,,,,,,,,,,,216.9163755,44.64536065,1417.470359,0.7114699335,1:15,398a20d7-68e0-4b07-b2ba-4b77f1af7e0b,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
9,2026-03-19,15:01:45.55,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,79.01939,-0.2373984928,-3.651236329,2068.703731,212.5116626,1:00,5.68518,2.35905,5.76974,-31.78877,13.30083,8.51712,2.81477,-0.33318,72.03202,-6.193769931,-2.051993281,0.4832919722,-5.64273,7.21965,-2.0624,50,5.64643,7.07303,-114.75022,-1.40753,-7.48972,22.13139,-22.59125,03918741-64e9-4d39-a7f2-86db1a27ad77,99059daf-8f47-4f1b-9d4a-4164a1f148f5,77.99103,Pitching,23360082,,,,,,,,,,,,,,,,,,,,46.99970595,1410.860317,0.6820021134,,093ede4e-b36f-4b26-87e8-c6db52ec0a87,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
10,2026-03-19,15:02:53.71,"Sramek, Caden",838277,Right,OKL_COW,,,,,Sinker,Live,,81.25693,0.1650155935,-4.02320586,2045.134686,247.4228862,2:15,5.48616,2.42916,5.76381,-36.74153,6.01305,14.59045,2.5783,-0.10504,73.96486,-6.723593408,-1.280922415,0.4706117331,-9.03868,3.1843,-2.10492,50,5.47772,7.85562,-117.93302,-0.76513,-12.64968,23.74323,-27.71761,471eed36-40f6-4ed5-ae04-6af50efac3bc,99059daf-8f47-4f1b-9d4a-4164a1f148f5,80.09243,Pitching,23360082,,,,,,,,,,,,,,,,,,,,42.09464466,1517.568678,0.7420385014,,53b5ec3e-3eb2-4c84-b30e-28047cc82e6f,de2aa5bf-54c3-4ee0-9178-4fcc58be6b44
