PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-11,12:28:38.31,"Zagar, Kyler",838275,Left,OKL_COW,,,,,Fastball,Live,,88.5946,-2.024489151,2.839468327,1942.964683,150.7284763,11:00,5.9599,-1.31102,5.81496,-20.8226,14.92736,-8.38064,2.33945,0.63257,80.81153,-5.925512023,1.263734081,0.4303375311,5.32715,8.61744,1.08367,50,5.78182,-6.10997,-128.70089,-5.23436,8.90659,27.5053,-17.76633,4aab0226-b4c5-49f3-b4a9-5a106729edf1,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,87.58808,Pitching,23360082,,,,,,,,,,,,,,,,,,,155.8189576,-28.41161315,1708.938768,0.8795521516,11:15,5b337ca4-3425-40ce-8899-02f89356aa33,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
2,2026-03-11,12:28:50.81,"Zagar, Kyler",838275,Left,OKL_COW,,,,,Fastball,Live,,88.04057,-2.182825318,1.349024406,2016.239217,143.2631111,10:45,5.75251,-1.76559,5.83079,-22.65658,13.14809,-9.82476,1.83418,-1.33029,81.16887,-6.40402093,-0.4921901316,0.430666686,5.62871,7.63087,1.66148,50,5.56112,-2.69594,-128.0946,-5.62311,9.4134,24.83643,-19.41226,28f541fc-ea1a-4fd1-8455-e0c4abcd844c,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,87.52114,Pitching,23360082,,,,,,,,,,,,,,,,,,,156.3708887,-30.51704957,1736.945917,0.8614780935,11:15,a431a507-aa41-4691-b90f-9c5f60f898b6,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
3,2026-03-11,12:29:02.84,"Zagar, Kyler",838275,Left,OKL_COW,,,,,ChangeUp,Live,,78.82434,0.2214672141,3.90943128,1731.424295,111.2955721,9:45,5.38199,-1.69755,5.66355,-38.93201,6.91477,-17.89121,2.34462,0.46206,71.38156,-7.084534973,0.5409421396,0.4873330059,10.8278,3.64074,1.37825,50,5.37651,-7.28589,-114.34977,-0.70725,14.16122,23.49548,-27.41248,25ebff65-e5fc-42e6-a901-619f0311190d,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,77.34432,Pitching,23360082,,,,,,,,,,,,,,,,,,,132.7796671,-18.19820861,1644.821597,0.9499818164,10:30,dc290710-229b-4dca-bc15-4230ed39e2b7,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
4,2026-03-11,12:29:16.44,"Zagar, Kyler",838275,Left,OKL_COW,,,,,Curveball,Live,,76.69448,2.688575679,0.2240391628,2198.559109,281.7816956,3:30,5.4402,-1.8712,4.95904,-53.4646,-3.87881,18.39428,3.5264,-0.12671,69.70459,-7.208702753,3.643146434,0.5068156488,-9.55446,-2.86166,1.83489,50,5.65777,-1.0264,-111.27139,3.50656,-11.84929,21.98075,-35.72304,6a07fdcf-8586-4003-9404-7b500f709054,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,74.3711,Pitching,23360082,,,,,,,,,,,,,,,,,,,327.9004985,-46.09593238,1524.597368,0.6934529809,5:00,b1b926b7-03b2-4965-8d47-077551501eb6,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
5,2026-03-11,12:29:43.58,"Zagar, Kyler",838275,Left,OKL_COW,,,,,Curveball,Live,,76.80974,2.476914155,-0.2900344948,2136.729615,300.6231535,4:00,5.43747,-1.80866,4.9523,-58.43121,-8.96639,15.05821,2.90974,-0.82782,69.88682,-8.333395248,2.512018259,0.5061970605,-7.96819,-5.46253,1.82472,50,5.63079,0.07912,-111.44909,2.9389,-9.90678,22.17837,-38.96556,18fc4f92-368a-432e-9645-b5c84d04a307,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,74.46199,Pitching,23360082,,,,,,,,,,,,,,,,,,,328.5675034,-44.32727558,1528.531267,0.7153601729,5:00,3c8c5b91-d8c9-440e-ac83-41ecbed46535,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
6,2026-03-11,12:29:59.36,"Zagar, Kyler",838275,Left,OKL_COW,,,,,ChangeUp,Live,,79.47924,-0.2403363909,2.615229135,1515.709528,102.1506726,9:30,5.35122,-1.9002,5.71873,-41.08285,3.34979,-15.73261,1.70358,-0.77382,72.97556,-7.903476082,-0.3368358501,0.479758293,9.17077,1.86364,1.69154,50,5.30589,-4.80847,-115.55067,-1.71105,12.38557,21.75008,-29.65711,1d223534-4e37-475e-a167-4c6f74db31c6,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,78.56548,Pitching,23360082,,,,,,,,,,,,,,,,,,,121.8669727,-21.74158868,1407.887928,0.9288639426,10:00,0324bba9-8766-4ad8-9900-68d8b74dc296,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
7,2026-03-11,12:30:14.21,"Zagar, Kyler",838275,Left,OKL_COW,,,,,ChangeUp,Live,,79.32821,0.2611617138,0.8414706127,1682.968622,116.5158918,10:00,5.35378,-2.04363,5.78358,-37.29735,7.05831,-14.2244,2.48864,-2.44618,72.84114,-6.71104288,-1.829986079,0.4793425034,7.87533,3.71953,1.98292,50,5.35289,-1.27607,-115.46103,-0.57431,10.63308,21.46006,-27.15202,f4e14fca-f8dd-44f5-b76b-17234de4af80,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,78.63363,Pitching,23360082,,,,,,,,,,,,,,,,,,,144.4393517,-27.10803385,1498.092703,0.8901489207,10:45,c4a0da4a-9328-407d-8280-8e5a00cff549,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
8,2026-03-11,12:30:37.66,"Zagar, Kyler",838275,Left,OKL_COW,,,,,ChangeUp,Live,,77.43123,-0.465668229,3.544301207,1497.853123,97.22430466,9:15,5.327,-1.85956,5.79114,-44.41796,2.0284,-16.27353,1.19155,0.08509,71.70161,-8.717619505,0.5008563353,0.490509293,9.65098,1.20922,1.57777,50,5.26194,-6.50109,-112.5458,-2.19893,12.46006,19.16651,-30.61287,ec4826c0-dac7-432e-ac2d-783d1ebaf62c,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,76.84348,Pitching,23360082,,,,,,,,,,,,,,,,,,,133.4917546,-23.03069193,1378.467364,0.9202954164,10:30,dd1c521e-9ff3-4169-a7bd-366c6c57f8d3,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
9,2026-03-11,12:30:54.91,"Zagar, Kyler",838275,Left,OKL_COW,,,,,ChangeUp,Live,,78.01383,2.057127988,2.158775091,1505.131754,98.68021732,9:15,5.30348,-2.17572,5.7211,-43.74248,2.47656,-16.62273,3.57631,-1.54948,71.22015,-6.136924726,-0.9641434886,0.4893075025,9.53605,0.73853,2.00582,50,5.44838,-3.78787,-113.3711,2.79692,12.37436,21.30044,-31.2157,975074e3-1e9d-4f51-9132-445217b4c18e,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,77.03221,Pitching,23360082,,,,,,,,,,,,,,,,,,,134.5841504,-18.9632226,1423.444279,0.9457273587,10:30,22a01193-f15b-47c1-b230-67b4c2bbd378,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
10,2026-03-11,12:31:09.56,"Zagar, Kyler",838275,Left,OKL_COW,,,,,Curveball,Live,,72.14825,2.49684481,1.008342661,2160.911142,267.3417894,3:00,5.16797,-1.97545,6.00837,-53.04109,0.83316,18.59103,3.06256,0.50794,65.6957,-7.502437263,4.527873313,0.5282774259,-9.78281,-0.33366,1.88632,50,5.33499,-2.31908,-104.85512,3.22193,-10.75386,19.81892,-32.54083,5540c555-f644-49b4-8751-0abe1db5f2f1,0455dfd6-d901-458a-bcf3-bcd1f3bb41bc,71.34971,Pitching,23360082,,,,,,,,,,,,,,,,,,,327.7166647,-47.24126402,1467.07002,0.678912701,5:00,20897eac-1ac5-4c3f-8900-4d6b99e98bc1,51713e24-25b8-42f7-a5e4-c0a1de3fcf20
