PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-11-11,15:20:04,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,87.28046,-0.5924752349,3.318693821,1712.102487,124.1494491,10:15:00,6.12287,-1.2892,5.89452,-27.04615,9.5645,-14.15598,3.31809,0.61532,79.8116,-5.666246312,0.6573945116,0.4354869129,8.56061,5.32446,1.03035,50,6.05963,-6.90579,-126.85025,-2.17349,13.94681,25.97647,-23.49953,9cf646cc-751f-472f-8362-5f87559586a7,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,86.5524,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.5543627,-33.93747633,1420.441197,0.8296472947,11:30:00,05c5893c-8eac-48d5-99bf-251e95a7be3f,04f30895-4ade-4579-aa27-2c39f45bed4e
2,2025-11-11,15:20:31,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,88.82359,-0.5416967991,3.866084536,1754.998573,121.2073643,10:00:00,6.15907,-1.3346,5.97116,-25.72575,9.53565,-15.80784,3.51196,0.93723,81.20708,-5.374441008,0.8929344131,0.4273868419,9.61806,5.30689,1.03745,50,6.10182,-8.21601,-129.03906,-2.04343,16.22738,26.68913,-23.22039,034d782c-8e7d-47db-ad74-6b5f3f6db4e7,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,88.19279,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.16233308,1452.173422,0.8274499158,NA,a3fca41c-4b82-463e-b729-487e25d80c36,04f30895-4ade-4579-aa27-2c39f45bed4e
3,2025-11-11,15:22:22,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,89.55077,NA,NA,1718.131676,NA,NA,6.25636,-1.51904,5.74257,NA,NA,NA,2.46372,0.02965,81.82135,NA,NA,0.426230435,8.8048,4.59128,1.27992,50,6.105,-6.29214,-130.09031,-4.5994,15.04643,28.0027,-24.32807,798f6495-769b-4713-a174-1a9579cb707e,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,88.43207,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.932949700000002,1503.685572,0.8751864558,NA,27f12cb7-3af9-4170-97b6-8a54077029f0,04f30895-4ade-4579-aa27-2c39f45bed4e
4,2025-11-11,15:23:13,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,90.01454,NA,NA,1837.332443,NA,NA,6.17357,-1.54528,5.55314,NA,NA,NA,2.34327,0.09983,81.93667,NA,NA,0.4262690201,7.45664,5.15829,1.30603,50,6.00562,-6.10782,-130.69561,-4.89605,12.81534,29.18311,-23.30876,7d8d7f4e-a1a9-4cfc-be52-2fa33215ca81,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,88.42406,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.8538002,-25.84735357,1653.52342,0.8999587561,11:45:00,b18b8e3e-3d0e-414c-b44b-ef23ffa195d2,04f30895-4ade-4579-aa27-2c39f45bed4e
5,2025-11-11,15:23:58,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,89.76153,-0.8790928702,3.273843497,1809.529678,122.1711172,10:00:00,5.98736,-1.34818,6.12693,-26.24063,8.20474,-13.09075,2.98676,0.59005,81.77703,-5.831935131,0.7968990059,0.4224126007,8.08505,4.72496,1.10492,50,5.90651,-7.05441,-130.46234,-2.82345,13.86779,28.67476,-24.06961,5bf5c353-f221-4089-8a34-39f9a44d60e0,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,89.23133,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.13113028,1548.932636,0.8559863123,NA,8d7e4604-c008-48d3-a41d-4668c4fd310a,04f30895-4ade-4579-aa27-2c39f45bed4e
6,2025-11-11,15:24:28,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,87.41211,-0.5773134671,4.839903048,1728.050714,118.7513513,10:00:00,6.0213,-1.37668,5.92622,-30.11075,6.46966,-11.87092,2.97454,2.13498,79.97273,-6.219098107,2.613988632,0.4353070316,7.75467,3.6541,0.99625,50,5.95797,-10.3625,-126.8114,-2.23381,12.63104,25.86466,-26.22215,5156551e-a6ff-43c1-93f9-5e56993b2120,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,86.58817,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.2192621,-34.73508661,1420.103909,0.8217952733,11:00:00,abea5137-a6c8-45e6-917c-58d748ed18f5,04f30895-4ade-4579-aa27-2c39f45bed4e
7,2025-11-11,15:24:55,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,88.64329,NA,NA,1834.333879,NA,NA,5.98286,-1.4481,5.83915,NA,NA,NA,2.44293,-0.45599,80.68482,-6.643030926,-0.575834479,0.4304390105,9.71145,4.0638,1.24998,50,5.86701,-5.20753,-128.82092,-3.67326,16.19838,28.60916,-25.39576,0f447989-c0de-42ef-8d08-ab641be04332,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,87.56743,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.04578875,1554.82603,0.8476243327,NA,c3d21c32-09ef-4da4-a350-2a5d777e07d6,04f30895-4ade-4579-aa27-2c39f45bed4e
8,2025-11-11,15:25:39,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,88.23672,-1.785267809,3.915960512,1773.22451,115.8422329,09:45:00,6.04173,-1.25111,6.09794,-28.5532,7.15672,-14.80041,2.00698,1.14244,80.64342,-7.154271471,1.121288268,0.4300964524,9.17349,4.40528,0.95768,50,5.88918,-8.31358,-128.11658,-4.88307,15.1995,27.23884,-24.87497,5aea4695-bd07-4965-87b0-9d25df780aff,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,87.63718,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.70573794,1623.603967,0.9156223353,NA,e24b6062-567f-41ed-b406-34809c3d759e,04f30895-4ade-4579-aa27-2c39f45bed4e
9,2025-11-11,15:25:59,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,ChangeUp,Live,NA,82.73131,NA,NA,1715.559475,NA,NA,5.95336,-1.48424,5.73478,NA,NA,NA,3.24726,-1.23682,75.25434,-6.108107315,-1.414554142,0.4618949566,9.66464,4.60175,1.34606,50,5.9346,-3.22636,-120.29242,-0.97831,14.0502,25.04323,-25.48415,61200512-a81a-4457-aeba-89b5293be12a,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,81.60392,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.29732902,1538.011223,0.8965070842,NA,1f8249fc-d61b-44b1-b434-ff432e36d52a,04f30895-4ade-4579-aa27-2c39f45bed4e
10,2025-11-11,15:26:19,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,ChangeUp,Live,NA,79.99638,NA,NA,1432.915866,NA,NA,5.99037,-1.25045,5.58997,NA,NA,NA,1.93108,-0.21674,73.36615,-8.473818696,-1.000656261,0.4785211367,12.32323,0.99595,1.00538,50,5.91642,-5.4725,-116.21496,-2.40619,16.7971,22.45909,-30.81652,a4d47685-8478-44c0-943f-32be10211806,26a31b7c-7db1-41c8-a823-8ede3c84cdd5,78.7686,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.03113574,1354.594856,0.9453415153,NA,0bb1ec53-95bc-4c3d-806e-0a177fa4db95,04f30895-4ade-4579-aa27-2c39f45bed4e
