PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-11,12:02:22.02,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Fastball,Live,,85.29039,-1.603565426,3.13337536,1957.908325,142.852527,10:45,5.96126,-2.25106,6.24266,-21.0628,17.52714,-13.30216,2.72459,-0.46703,76.39872,-5.622374343,0.588564403,0.4471039149,8.38133,10.17623,2.02457,50,5.83165,-6.39938,-123.83444,-4.07298,12.72512,29.85905,-16.72379,f54d9d9a-3062-4656-9c66-bd3c7580f486,cc19b22c-fa5d-4602-b427-6341894353a8,84.30353,Pitching,23360082,,,,,,,,,,,,,,,,,,,153.1505146,-20.56095909,1833.187726,0.9362990606,11:00,3e30348a-c64a-4fb3-b895-a05215b05729,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
2,2026-03-11,12:02:38.83,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Fastball,Live,,86.62981,-3.057052611,4.40301463,2061.854345,159.157647,11:15,6.13673,-2.32589,6.42375,-16.33786,20.78691,-7.92534,1.95463,1.06829,78.04216,-6.167429697,2.890800024,0.4385339817,5.81096,12.47258,2.01572,50,5.91106,-9.44544,-125.55435,-7.18306,9.12421,29.29588,-12.58993,5e9382d4-316d-4a6c-8c0a-b8bc79591177,cc19b22c-fa5d-4602-b427-6341894353a8,85.95101,Pitching,23360082,,,,,,,,,,,,,,,,,,,162.302028,-17.94098571,1961.595228,0.9513742973,11:30,9b496554-e861-4c23-91f7-1d65bccdc76c,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
3,2026-03-11,12:03:22.62,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Fastball,Live,,86.60548,-1.658260337,4.506351766,2028.916832,141.9163123,10:45,5.98877,-2.42566,6.30191,-22.26394,14.95215,-11.75191,2.60071,0.75479,78.09217,-5.891799747,2.269328711,0.4390730635,7.90846,8.74918,2.10052,50,5.85624,-9.56159,-125.61011,-4.28834,12.44565,29.00391,-18.40535,6ac1f977-bb77-426f-af23-59e5d919cf0f,cc19b22c-fa5d-4602-b427-6341894353a8,85.84548,Pitching,23360082,,,,,,,,,,,,,,,,,,,153.5903162,-18.69481839,1921.869696,0.9472392689,11:00,2c6912e6-d906-4a0b-b8d0-69c03f749c62,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
4,2026-03-11,12:03:43.22,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Fastball,Live,,85.17375,-0.9503451194,3.050023714,1996.269323,148.9105744,11:00,6.04624,-2.46112,6.071,-21.04051,18.04661,-10.90967,3.41226,-0.54566,75.90288,-4.965263884,0.9649628988,0.4499748079,7.04807,10.1989,2.23091,50,5.96168,-6.26726,-123.63077,-2.67125,10.6186,30.74976,-16.80841,4b8c114f-6e3e-4980-ba8f-7a258fb14f5b,cc19b22c-fa5d-4602-b427-6341894353a8,83.76566,Pitching,23360082,,,,,,,,,,,,,,,,,,,151.3904761,-18.29172862,1895.399425,0.9494707966,11:00,74700fec-ff6c-4b6c-a6de-e52c88123b33,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
5,2026-03-11,12:04:01.13,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Fastball,Live,,84.98004,-2.891933073,4.519537867,2002.16399,146.6067127,11:00,6.05101,-2.42806,6.26306,-23.01535,15.73772,-10.38761,1.45651,0.88137,76.83655,-7.249466579,2.544920319,0.4480479303,7.14366,9.55899,2.09832,50,5.82516,-9.43827,-123.14243,-6.89487,10.81335,27.69591,-17.70462,f30f9f6c-2006-4a77-88f1-5292b27e5140,cc19b22c-fa5d-4602-b427-6341894353a8,84.12591,Pitching,23360082,,,,,,,,,,,,,,,,,,,147.4236996,-19.09495931,1892.000314,0.944977696,11:00,129f7870-4d40-4640-a0e8-4db9b1aca055,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
6,2026-03-11,12:04:41.25,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Slider,Live,,76.47347,-0.09599194415,2.717248538,1959.117373,231.3673171,1:45,5.92751,-2.40451,5.98463,-44.42295,4.12291,5.21567,2.13654,0.55016,68.89769,-8.497314632,3.709965649,0.5014729082,-1.8832,2.27865,2.18744,50,5.89582,-5.40999,-111.0417,-1.37777,-2.29228,24.53483,-29.40042,6c46dcbf-865c-49ea-b120-7c34673855cf,8d1a12f3-f877-43ba-9b5f-d455e7aebe4f,75.16346,Pitching,23360082,,,,,,,,,,,,,,,,,,,,-77.84786792,412.41015,0.2105081379,,aca5bf1d-7aa6-4eaf-8808-9ecb3d70cc62,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
7,2026-03-11,12:04:59.91,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Fastball,Live,,84.96124,-1.759073922,0.899423451,1985.447785,144.2249297,10:45,5.9052,-2.5751,6.3961,-22.68119,15.60262,-11.25782,2.39685,-2.68613,76.86912,-6.074870603,-1.254143707,0.4453269781,6.49266,9.16269,2.51587,50,5.76877,-1.62775,-123.61081,-4.427,9.90023,27.96667,-18.20247,bab9b186-1278-4300-976c-d38bbb89eff5,8d1a12f3-f877-43ba-9b5f-d455e7aebe4f,84.63992,Pitching,23360082,,,,,,,,,,,,,,,,,,,162.7422047,-17.51940821,1893.352861,0.9536150358,11:30,d7b640d4-d5e4-4e7a-9a2a-8fea702bc479,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
8,2026-03-11,12:05:18.26,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Fastball,Live,,86.19177,-3.303813597,2.250056086,2033.260717,149.5954526,11:00,5.85364,-2.65348,6.44809,-20.09412,16.95844,-9.94729,1.13842,-1.41437,78.44912,-7.109382078,0.3521568619,0.4381073103,6.16437,10.34982,2.49881,50,5.61057,-4.64197,-125.22888,-7.797,9.70798,27.2427,-15.8746,ea4bab71-6b1f-459d-a49e-a42a6f73636f,8d1a12f3-f877-43ba-9b5f-d455e7aebe4f,86.03472,Pitching,23360082,,,,,,,,,,,,,,,,,,,167.5107503,-20.63175749,1902.856271,0.9358643757,11:30,87290b17-9572-4e79-81d1-bfda0b1a5cf0,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
9,2026-03-11,12:05:47.60,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Slider,Live,,77.15686,-2.225332882,2.151243245,1877.321219,206.4858122,1:00,5.87799,-2.69062,5.91154,-42.3615,4.42629,2.22645,0.28026,-0.50779,71.40666,-10.08918965,2.569789339,0.4923089109,-0.60331,3.00851,2.51704,50,5.67543,-4.27597,-112.17124,-5.54881,-0.76865,20.29577,-28.34104,c45af188-55e1-4c98-b79d-4dc68f51794d,8d1a12f3-f877-43ba-9b5f-d455e7aebe4f,76.56258,Pitching,23360082,,,,,,,,,,,,,,,,,,,,-76.93567572,424.3587162,0.2260448088,,522e0edb-b6d1-41da-90f9-0a0d01f289cc,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
10,2026-03-11,12:06:03.55,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Slider,Live,,77.40737,-1.334296112,2.285867784,1928.709826,190.3727591,12:15,5.92026,-2.76416,5.96834,-39.78014,6.38346,1.17631,1.36714,-0.54599,71.68563,-8.741143706,2.506738932,0.4890139746,-0.02862,3.8032,2.58267,50,5.79238,-4.52846,-112.6233,-3.7367,-0.03692,19.61375,-27.26784,9e0ece63-3867-4635-bd08-3469e9b68025,8d1a12f3-f877-43ba-9b5f-d455e7aebe4f,77.07845,Pitching,23360082,,,,,,,,,,,,,,,,,,,,-76.49968943,450.2585328,0.2334506346,,61f8786b-7af1-464a-82bb-acc36bf4568f,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
11,2026-03-11,12:06:24.76,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Fastball,Live,,84.83278,-1.147273699,2.63381938,1972.546053,154.6991805,11:15,5.9683,-2.45414,6.38694,-21.05684,17.64466,-8.35968,3.15716,-0.72675,76.0811,-5.175397206,1.030980782,0.4477497448,5.51037,10.12831,2.26883,50,5.87622,-5.44059,-123.28907,-3.05316,8.30098,29.37427,-16.91648,356684f2-a44b-45b4-943e-4a21fa237cb5,8d1a12f3-f877-43ba-9b5f-d455e7aebe4f,84.18193,Pitching,23360082,,,,,,,,,,,,,,,,,,,159.5339981,-17.79490949,1878.172642,0.9521565488,11:15,bb1cef2f-6927-41a4-8f9c-48607c1288bc,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
12,2026-03-11,12:06:43.96,"LeBlanc, Bryce",1000372292,Left,OKL_COW,,,,,Fastball,Live,,84.85125,-1.269288435,3.459427234,2015.621494,139.8431488,10:45,5.94242,-2.47853,6.33204,-24.06383,14.51227,-12.27776,2.7662,-0.31284,76.65049,-5.84766449,1.117849419,0.4470237077,7.85375,8.3841,2.23245,50,5.83855,-7.10636,-123.25864,-3.41191,11.91389,27.68712,-19.45564,623a32a0-b74a-4b3f-897d-aa672f2eda8e,8d1a12f3-f877-43ba-9b5f-d455e7aebe4f,84.31866,Pitching,23360082,,,,,,,,,,,,,,,,,,,155.8708052,-18.64337171,1909.855169,0.9475266929,11:15,73243a73-f8ce-4d4a-a12e-0de51bfebbc2,a6b4367b-8da1-47ef-9e68-2f5ee746e5ce
