PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-10-29,15:42:22,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Fastball,Live,NA,91.56062,-2.553250028,-1.783528734,2256.471729,214.5974341,01:15:00,5.95886,1.83937,5.53364,-16.38595,17.75632,12.24977,2.20437,1.19277,82.60694,-5.623783528,0.5228812168,0.4205499571,-7.11302,10.30096,-1.69275,50,5.72667,3.70879,-132.89451,-6.50324,-12.54479,32.15293,-14.00688,7a89a3c0-1aa8-4f91-ad92-dce060fe5069,4926107b-2f26-4cc3-a595-df9f87f4aa47,89.62654,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.4404373,15.8812761,2170.343977,0.9618307863,01:00:00,156f47db-4b11-4807-8745-e893edd3e43b,80452b16-064c-43bc-9cbf-6388c9863ec3
2,2025-10-29,15:43:06,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Fastball,Live,NA,92.4559,-3.175189018,-3.868244819,2294.583529,203.7443662,12:45:00,6.00527,1.72879,5.595,-14.32344,19.20373,8.45226,1.83772,-1.18345,83.41391,-5.859500696,-2.280263691,0.4167444665,-5.74497,11.28385,-1.40261,50,5.72349,8.75849,-133.90577,-7.94645,-10.29834,32.34718,-11.94683,ca6da60a-9ac3-455c-89dc-c6a55970b809,4926107b-2f26-4cc3-a595-df9f87f4aa47,90.44497,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.14781594,2023.211116,0.881733478,NA,f9bcd059-db9e-4931-8e5d-e2bb0395ebcc,80452b16-064c-43bc-9cbf-6388c9863ec3
3,2025-10-29,15:43:39,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Fastball,Live,NA,91.23066,-2.816828852,-3.481101662,2296.734301,204.3678242,12:45:00,6.19891,1.64993,5.51403,-14.50546,19.95855,9.04663,2.34957,-0.85481,82.35327,-5.532554812,-1.783320561,0.422526827,-5.91723,11.53425,-1.35265,50,5.94366,7.72623,-132.22104,-7.0259,-10.35067,31.31822,-11.99786,e0c16499-50e0-4656-bab4-e0f92ebacc33,4926107b-2f26-4cc3-a595-df9f87f4aa47,89.20721,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.067034,23.9252462,2099.388209,0.9140753493,12:45:00,05502e61-06b9-46ea-8c41-dc27d8b81691,80452b16-064c-43bc-9cbf-6388c9863ec3
4,2025-10-29,15:44:04,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Fastball,Live,NA,92.53695,-4.461575234,-4.259023164,2185.252466,203.0652048,12:45:00,6.09927,1.75737,5.66301,-12.82244,20.56243,8.74379,0.85106,-1.49216,83.85057,-6.85682807,-2.618948936,0.4158590929,-5.97851,12.37958,-1.40271,50,5.71291,9.66204,-133.81403,-10.91471,-10.74791,31.16975,-9.91857,6a965918-228a-414d-8dd3-d1807be9d3d7,4926107b-2f26-4cc3-a595-df9f87f4aa47,90.63753,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.97037802,2011.976672,0.9207067388,NA,2e2d22da-1213-42ab-8835-396a5ef156a9,80452b16-064c-43bc-9cbf-6388c9863ec3
5,2025-10-29,15:44:32,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Fastball,Live,A,92.11923,-4.312465038,-3.194765173,2289.671713,209.356572,01:00:00,6.14692,1.69589,5.66725,-12.10073,21.63949,12.1432,1.1043,-0.27363,83.06902,-6.581410753,-0.9060033415,0.418066478,-7.5334,12.98951,-1.43375,50,5.77451,7.02556,-133.35124,-10.48781,-13.38191,32.29088,-9.10021,6d889b5c-486f-408e-b798-671716fe8ea5,4926107b-2f26-4cc3-a595-df9f87f4aa47,90.15896,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.58773995,2129.063229,0.9298552353,NA,c4b745e8-aeb7-40e5-865f-ad43add530d5,80452b16-064c-43bc-9cbf-6388c9863ec3
6,2025-10-29,15:45:16,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Cutter,Live,NA,88.579580000000007,-3.143821606,-2.531373685,2305.814497,192.1510474,12:30:00,6.00138,1.67684,5.43874,-26.35077,9.99569,2.15647,0.85623,-0.515,81.07082,-8.020413954,-2.128689604,0.4339128263,-1.87504,6.21656,-1.45461,50,5.70526,5.60679,-128.51597,-7.98021,-3.12492,27.50563,-21.81359,b22ba598-ff71-4165-b43b-10451318b8ad,4926107b-2f26-4cc3-a595-df9f87f4aa47,86.86639,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.7933906,45.71056903,1610.11165,0.6982832538,11:45:00,4633ab61-39c2-4eee-9a0a-420b56d37f84,80452b16-064c-43bc-9cbf-6388c9863ec3
7,2025-10-29,15:46:11,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Cutter,Live,NA,88.11496,-2.593191081,-2.408250294,2335.080878,209.0085509,01:00:00,5.93408,1.89552,5.54114,-32.2657,4.20852,2.3477,0.81823,-0.16059,80.96949,-8.567569712,-1.969425627,0.434674729,-1.93045,2.97481,-1.68857,50,5.68816,5.30151,-127.9564,-6.89864,-3.19599,26.75152,-27.24904,b931d0d4-cd37-4e6a-8504-afd12d27d93d,4926107b-2f26-4cc3-a595-df9f87f4aa47,86.71413,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.80121476,1345.975624,0.5764149912,NA,16cd9771-3b5e-4a69-a317-574a51ee3a05,80452b16-064c-43bc-9cbf-6388c9863ec3
8,2025-10-29,15:46:41,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Fastball,Live,NA,93.06194,-2.566283167,-2.871418267,2226.551278,210.951812,01:00:00,6.00239,1.82974,5.67656,-13.49374,19.41235,11.64563,2.48127,0.12151,83.87717,-5.104598515,-0.6753966037,0.4128664206,-7.16501,11.23972,-1.59507,50,5.77765,6.36665,-135.00598,-6.52779,-13.04598,33.0841,-11.70886,100f7ef8-e8c9-4f9d-8129-2d8fb89a1386,4926107b-2f26-4cc3-a595-df9f87f4aa47,91.29451,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.4726038,28.96599716,1948.025898,0.874907269,12:45:00,4f2f7cb2-78f4-4f93-958b-e15a96812d97,80452b16-064c-43bc-9cbf-6388c9863ec3
9,2025-10-29,15:47:07,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Fastball,Live,NA,92.25543,-0.4373573928,-0.37166262,2356.691529,210.1780314,01:00:00,6.15842,1.78135,5.39639,-12.92761,20.91637,12.17885,4.6713,2.44801,82.74101,-2.867327834,1.920600834,0.4187087957,-6.60572,11.27845,-1.75656,50,6.11065,0.43067,-134.01888,-1.48871,-11.79741,33.83662,-12.03144,4260ff1a-a1bc-4607-9653-ef11e703a745,4926107b-2f26-4cc3-a595-df9f87f4aa47,90.02065,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.91088424,2137.434412,0.9069640155,NA,b67d2d56-05c4-433c-994b-454e9d872174,80452b16-064c-43bc-9cbf-6388c9863ec3
10,2025-10-29,15:47:58,"Jennings, Parker",1000463233,Right,OKL_CPR,NA,NA,NA,NA,Curveball,Live,NA,78.91114,1.763876129,-2.121623301,2476.204615,46.55313698,07:30:00,6.16832,1.69248,4.87611,-56.71831,-9.31517,-9.80654,3.11223,-1.13285,71.34223,-8.738642374,-3.947961063,0.4955356912,4.41265,-5.46696,-1.47623,50,6.29557,4.56265,-114.37578,1.64228,5.72698,25.07783,-39.26936,990190e7-0f0c-4983-aeba-816342ca1c64,4926107b-2f26-4cc3-a595-df9f87f4aa47,76.06402,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.86591618,1872.611971,0.7562428242,NA,757ffad4-c2a7-4577-ab7f-c4448a53863c,80452b16-064c-43bc-9cbf-6388c9863ec3
