PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-12-12,09:59:57,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,NA,Live,NA,62.57191,NA,NA,1210.528048,NA,NA,5.789,-0.55417,1.14074,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.59943,-28.64284,1.04232,50,5.12861,5.13251,-90.64633,-9.34529,7.38285,9.28866,-56.76472,3581bdb5-231c-4811-82d1-eee9e1f9f370,9832c9c2-8ecd-4cea-a90e-102af211350c,NA,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.58873766,1171.499049,0.9677586998,NA,61fbd32f-684c-4b74-8533-6e193992e8de,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
2,2025-12-12,10:01:42,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,NA,Live,NA,85.94233,-0.5699765116,3.058912309,1635.762449,117.5893244,10:00:00,6.4267,-1.17596,5.88771,-31.01722,7.01512,-13.49034,3.31198,0.54249,78.09939,-6.40625617,0.5120131457,0.4438620082,8.21565,3.96343,0.93728,50,6.36301,-6.2529,-124.86528,-2.20908,12.86155,27.11861,-25.96933,d3ca4b47-d1f6-4c6f-bce0-cf55165eb83d,9832c9c2-8ecd-4cea-a90e-102af211350c,84.91927,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.7029229,-46.58170684,1124.291352,0.6873194535,10:30:00,aca41a03-6633-48b7-958a-8ecf3d9b4361,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
3,2025-12-12,10:01:51,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,NA,Live,NA,86.7209,1.506680187,3.225940424,1790.096392,114.5816891,09:45:00,6.30253,-1.32617,5.93337,-32.2485,5.19518,-11.47647,5.01532,0.71306,78.27333,-4.591407644,1.054311766,0.4404135812,7.22861,2.34188,1.07529,50,6.40474,-6.74099,-125.9175,2.31663,11.46515,28.45524,-28.45964,d47e3d48-e9cd-404a-8fe9-5df9c8a035f5,9832c9c2-8ecd-4cea-a90e-102af211350c,85.58419,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.23233747,1425.254265,0.7961885583,NA,260c89e3-edee-4e14-bef9-258a0cdf56ec,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
4,2025-12-12,10:02:00,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,NA,Live,NA,87.57654,1.374757402,1.733144587,1862.63638,132.0113922,10:30:00,6.25068,-1.6721,5.83528,-25.77597,11.02207,-12.2824,5.38112,-1.0844800000000001,78.94627,-3.498161892,-0.5908692273,0.4365999684,7.17929,5.51742,1.53814,50,6.34765,-3.4595,-127.28136,2.23371,11.62499,29.28052,-23.24001,013c316a-fafe-46be-9fa6-7f8f14cbc3c4,9832c9c2-8ecd-4cea-a90e-102af211350c,86.33175,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.99943244,1544.20586,0.8290431118,NA,585675db-1a17-41ad-bd1c-6bdf1924c7f1,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
5,2025-12-12,10:02:11,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,NA,Live,NA,78.1182,1.346663934,1.482943754,1565.582654,109.7793119,09:45:00,6.12341,-1.51173,5.76966,-40.03139,6.06186,-16.9932,4.04115,-1.54768,71.15092,-6.169667135,-1.718517788,0.4886412012,9.5811,2.86002,1.39951,50,6.21059,-2.44868,-113.5867,1.51241,12.43377,22.10159,-28.46248,f936b8d6-818a-4434-a65c-d778126d139f,9832c9c2-8ecd-4cea-a90e-102af211350c,77.13725,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.8951135,1462.621948,0.9342348955,NA,ffcdc868-01f1-4803-9748-ed518539080a,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
6,2025-12-12,10:02:21,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,NA,Live,NA,80.81299,NA,NA,1628.868308,NA,NA,5.90113,-1.10188,5.63305,NA,NA,NA,3.47629,-0.86833,73.53101,-6.784554736,-1.214586343,0.4740058571,8.41518,0.0016,0.97751999999999994,50,5.97726,-2.77458,-117.46323,1.18215,11.65679,24.02542,-32.17184,63a0afda-d733-4861-9454-bd73404de5d7,9832c9c2-8ecd-4cea-a90e-102af211350c,79.51893,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.88598004,1558.639144,0.9568846886,NA,1f9c96fc-8c7f-4c7c-b292-39a9f791ec24,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
7,2025-12-12,10:02:33,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,NA,Live,NA,86.87349,1.051116851,2.275220812,1762.688982,144.1878616,10:45:00,6.34161,-1.2277,NA,-26.44881,13.00808,-9.42045,5.1403,0.15699,78.10589,-3.829926955,0.5354552727,0.4520982809,5.56973,6.36204,0.99694,50,6.42784,-4.63739,-125.92371,1.28552,8.82394,28.75054,-22.09488,5f245159-47c5-4ca1-8be0-d9e0c775be2c,9832c9c2-8ecd-4cea-a90e-102af211350c,NA,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.69160323,1515.783995,0.8599270831,NA,908c76a4-6a44-4a84-8407-b7a67c14d309,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
8,2025-12-12,10:02:44,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,NA,Live,NA,86.53365,-0.531000985,1.722694913,1694.519474,129.9641243,10:15:00,6.25003,-1.58977,5.92852,-26.15354,11.35156,-13.58385,3.57772,-1.12313,78.31709,-5.469932778,-0.8507914431,0.4407746282,7.89739,6.31503,1.45994,50,6.19298,-3.36275,-125.8252,-1.97827,12.50756,28.41312,-22.17257,4f8c8ef1-0591-4040-8caf-e9b2d7e5ec90,9832c9c2-8ecd-4cea-a90e-102af211350c,85.51408,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.80506889,1484.846508,0.8762640564,NA,77ca3e6a-bdcd-4740-931e-b229241ae9fe,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
9,2025-12-12,10:02:57,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,NA,Live,NA,87.16892,NA,NA,1785.800248,NA,NA,6.20576,-1.12303,NA,NA,NA,NA,4.95272,-0.38902,78.74996,-4.757267264,-0.3539253375,0.4479171748,6.54668,1.18193,0.95196,50,6.35603,-3.50971,-126.43716,2.60221,10.49183,28.18273,-30.27986,2c3701d2-becf-4cbe-a3f2-d10aab399fc2,9832c9c2-8ecd-4cea-a90e-102af211350c,NA,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.20675966,1422.315935,0.7964585829,NA,93488572-2c30-4b79-bb2f-319318688bee,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
10,2025-12-12,10:04:26,"Zagar, Kyler",1000400890,Left,OKL_COW,NA,NA,NA,NA,Sinker,Live,NA,89.05602,NA,NA,1785.888909,NA,NA,6.2603,-1.38984,6.0949,NA,NA,NA,1.22031,1.4435500000000001,80.8911,-7.947837764,1.533136443,0.4282000166,9.71986,6.30809,1.05617,50,6.00519,-9.53869,-129.0312,-7.87173,16.22254,29.35753,-21.64579,ed9d7f16-3b37-4757-b2be-ffea9e7ccc6f,9832c9c2-8ecd-4cea-a90e-102af211350c,88.02531,Pitching,23360082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.57423637,1487.949053,0.8331699947,NA,4cc1d2b8-b81a-4506-9001-65047f5471d6,b7c9062d-342f-4523-a4c3-0c0aed7c4eb8
